estado,voto,genero,edad,ponderado,partido,encuesta,homo_pon
15.0,1.0,2.0,39.0,101550.39801910288,PAN-PRI-PRD,1,108061.4515854843
15.0,5.0,2.0,44.0,48166.12776211133,MORENA-PT-Partido Verde,1,51254.37009362129
15.0,4.0,2.0,68.0,156662.73517265043,MORENA-PT-Partido Verde,1,166707.3975320542
15.0,7.0,1.0,20.0,114697.93498412649,MORENA-PT-Partido Verde,1,122051.96227700326
15.0,7.0,1.0,74.0,45325.98675557022,MORENA-PT-Partido Verde,1,48232.12925694275
15.0,7.0,2.0,55.0,41566.38918037821,MORENA-PT-Partido Verde,1,44231.479537420324
15.0,98.0,1.0,59.0,143863.7396402251,NS,1,153087.7755212194
15.0,7.0,1.0,79.0,36569.304071027764,MORENA-PT-Partido Verde,1,38913.99894506422
15.0,96.0,2.0,47.0,66584.07660153598,Ninguno,1,70853.21289127354
15.0,3.0,2.0,23.0,135354.91684883088,PAN-PRI-PRD,1,144033.39700515737
15.0,98.0,2.0,61.0,83989.3453245714,NS,1,89374.44609306588
15.0,98.0,1.0,28.0,142162.86620834406,NS,1,151277.84808028827
15.0,7.0,2.0,44.0,48681.35852802826,MORENA-PT-Partido Verde,1,51802.63564011388
15.0,98.0,2.0,72.0,83989.3453245714,NS,1,89374.44609306588
15.0,5.0,2.0,73.0,60756.89179815213,MORENA-PT-Partido Verde,1,64652.40953851778
15.0,7.0,1.0,50.0,46987.83467645482,MORENA-PT-Partido Verde,1,50000.5290086732
15.0,3.0,2.0,54.0,83900.06414569893,PAN-PRI-PRD,1,89279.44051971097
15.0,1.0,2.0,79.0,156662.73517265043,PAN-PRI-PRD,1,166707.3975320542
15.0,2.0,1.0,55.0,210059.67571422487,PAN-PRI-PRD,1,223527.96168248612
15.0,96.0,2.0,34.0,157350.9835814269,Ninguno,1,167439.77400279726
15.0,7.0,2.0,64.0,130140.36729521607,MORENA-PT-Partido Verde,1,138484.50891491026
15.0,98.0,2.0,24.0,82756.0303831078,NS,1,88062.05534486269
15.0,96.0,2.0,57.0,83900.06414569893,Ninguno,1,89279.44051971097
15.0,7.0,2.0,39.0,50849.020628068385,MORENA-PT-Partido Verde,1,54109.28059322486
15.0,7.0,2.0,64.0,83989.3453245714,MORENA-PT-Partido Verde,1,89374.44609306588
15.0,1.0,1.0,65.0,62657.91157384915,PAN-PRI-PRD,1,66675.31600133528
15.0,96.0,2.0,51.0,128812.25548012796,Ninguno,1,137071.24325169486
15.0,7.0,1.0,29.0,97363.19691614373,MORENA-PT-Partido Verde,1,103605.78190725231
15.0,98.0,2.0,21.0,96458.2698418615,NS,1,102642.83409874103
15.0,5.0,1.0,51.0,64267.75418841434,MORENA-PT-Partido Verde,1,68388.37604981841
15.0,7.0,1.0,26.0,98404.68637875908,MORENA-PT-Partido Verde,1,104714.0480030684
15.0,98.0,2.0,42.0,66584.07660153598,NS,1,70853.21289127354
15.0,7.0,1.0,42.0,89743.02228575671,MORENA-PT-Partido Verde,1,95497.02853988882
15.0,7.0,1.0,36.0,55064.85285576302,MORENA-PT-Partido Verde,1,58595.41712298864
15.0,7.0,1.0,22.0,98404.68637875908,MORENA-PT-Partido Verde,1,104714.0480030684
15.0,98.0,2.0,41.0,160715.24279954497,NS,1,171019.73766331683
15.0,7.0,2.0,53.0,83900.06414569893,MORENA-PT-Partido Verde,1,89279.44051971097
15.0,7.0,1.0,55.0,67882.1863098841,MORENA-PT-Partido Verde,1,72234.55281841906
15.0,7.0,2.0,46.0,48166.12776211133,MORENA-PT-Partido Verde,1,51254.37009362129
15.0,98.0,2.0,64.0,83989.3453245714,NS,1,89374.44609306588
15.0,3.0,1.0,43.0,165460.4150193095,PAN-PRI-PRD,1,176069.15359957353
15.0,1.0,1.0,30.0,76935.02283929207,PAN-PRI-PRD,1,81867.82531578436
15.0,7.0,2.0,58.0,60692.30685700983,MORENA-PT-Partido Verde,1,64583.68363860465
15.0,7.0,2.0,24.0,81880.16220260125,MORENA-PT-Partido Verde,1,87130.02958396639
15.0,1.0,2.0,51.0,126262.16431612201,PAN-PRI-PRD,1,134357.64923105927
15.0,7.0,1.0,38.0,55653.87895418847,MORENA-PT-Partido Verde,1,59222.20949858932
15.0,7.0,2.0,27.0,69776.76324504495,MORENA-PT-Partido Verde,1,74250.60334847555
16.0,6.0,2.0,58.0,128626.1198480304,Movimiento Ciudadano,1,136873.17325897596
16.0,99.0,2.0,18.0,82756.0303831078,NR,1,88062.05534486269
16.0,7.0,2.0,37.0,50310.84789344264,MORENA-PT-Partido Verde,1,53536.602119857904
16.0,98.0,2.0,48.0,70328.77918662173,NS,1,74838.01260642738
16.0,1.0,2.0,66.0,83989.3453245714,PAN-PRI-PRD,1,89374.44609306588
16.0,7.0,2.0,57.0,60692.30685700983,MORENA-PT-Partido Verde,1,64583.68363860465
16.0,7.0,1.0,20.0,98404.68637875908,MORENA-PT-Partido Verde,1,104714.0480030684
16.0,2.0,2.0,41.0,66584.07660153598,PAN-PRI-PRD,1,70853.21289127354
16.0,7.0,2.0,66.0,49019.059696568234,MORENA-PT-Partido Verde,1,52161.9890172191
16.0,7.0,1.0,55.0,64267.75418841434,MORENA-PT-Partido Verde,1,68388.37604981841
16.0,7.0,2.0,49.0,48681.35852802826,MORENA-PT-Partido Verde,1,51802.63564011388
16.0,96.0,2.0,51.0,83900.06414569893,Ninguno,1,89279.44051971097
16.0,7.0,1.0,53.0,168767.76017658197,MORENA-PT-Partido Verde,1,179588.5540702822
16.0,3.0,2.0,45.0,66584.07660153598,PAN-PRI-PRD,1,70853.21289127354
16.0,2.0,2.0,61.0,67763.1559234251,PAN-PRI-PRD,1,72107.89062315006
16.0,99.0,2.0,72.0,83989.3453245714,NR,1,89374.44609306588
16.0,5.0,1.0,40.0,141956.1760229402,MORENA-PT-Partido Verde,1,151057.90564875776
16.0,6.0,1.0,23.0,197985.22736819222,Movimiento Ciudadano,1,210679.34226968195
16.0,1.0,1.0,64.0,62657.91157384915,PAN-PRI-PRD,1,66675.31600133528
16.0,3.0,2.0,61.0,188010.63551875795,PAN-PRI-PRD,1,200065.21475026198
16.0,7.0,1.0,28.0,98404.68637875908,MORENA-PT-Partido Verde,1,104714.0480030684
16.0,6.0,1.0,41.0,84964.5954250387,Movimiento Ciudadano,1,90412.22579231986
16.0,7.0,1.0,42.0,72405.26031829978,MORENA-PT-Partido Verde,1,77047.63038888836
16.0,98.0,2.0,29.0,81880.16220260125,NS,1,87130.02958396639
16.0,98.0,1.0,23.0,114697.93498412649,NS,1,122051.96227700326
16.0,5.0,2.0,33.0,101550.39801910288,MORENA-PT-Partido Verde,1,108061.4515854843
16.0,4.0,2.0,63.0,57521.850718104564,MORENA-PT-Partido Verde,1,61209.9490276013
16.0,3.0,2.0,58.0,60692.30685700983,PAN-PRI-PRD,1,64583.68363860465
16.0,7.0,1.0,18.0,98404.68637875908,MORENA-PT-Partido Verde,1,104714.0480030684
16.0,7.0,1.0,39.0,64868.70925366645,MORENA-PT-Partido Verde,1,69027.86223555032
16.0,7.0,1.0,47.0,85873.45764026299,MORENA-PT-Partido Verde,1,91379.36104913944
16.0,99.0,2.0,28.0,81880.16220260125,NR,1,87130.02958396639
16.0,7.0,2.0,32.0,59268.29175143438,MORENA-PT-Partido Verde,1,63068.36570396501
16.0,7.0,1.0,37.0,64868.70925366645,MORENA-PT-Partido Verde,1,69027.86223555032
16.0,5.0,1.0,68.0,62657.91157384915,MORENA-PT-Partido Verde,1,66675.31600133528
16.0,4.0,2.0,50.0,57460.7046450736,MORENA-PT-Partido Verde,1,61144.88248390115
16.0,7.0,1.0,72.0,45325.98675557022,MORENA-PT-Partido Verde,1,48232.12925694275
16.0,96.0,2.0,30.0,70292.8643409797,Ninguno,1,74799.79502747889
16.0,7.0,1.0,45.0,124059.30366336441,MORENA-PT-Partido Verde,1,132013.54891810182
16.0,7.0,2.0,34.0,70292.8643409797,MORENA-PT-Partido Verde,1,74799.79502747889
16.0,1.0,2.0,44.0,97221.3677583216,PAN-PRI-PRD,1,103454.85916376367
16.0,7.0,1.0,45.0,62119.83620089354,MORENA-PT-Partido Verde,1,66102.74113212553
16.0,7.0,1.0,58.0,64955.223282417224,MORENA-PT-Partido Verde,1,69119.92323887162
16.0,98.0,2.0,21.0,119555.63203570033,NS,1,127221.11774064654
16.0,7.0,1.0,24.0,142162.86620834406,MORENA-PT-Partido Verde,1,151277.84808028827
16.0,96.0,1.0,32.0,76935.02283929207,Ninguno,1,81867.82531578436
16.0,5.0,2.0,47.0,174850.44581646431,MORENA-PT-Partido Verde,1,186061.24007255884
16.0,6.0,2.0,24.0,81880.16220260125,Movimiento Ciudadano,1,87130.02958396639
16.0,7.0,2.0,37.0,50849.020628068385,MORENA-PT-Partido Verde,1,54109.28059322486
16.0,4.0,1.0,69.0,31374.50468220712,MORENA-PT-Partido Verde,1,33386.12733056057
